formulation,grid_fee_eur_per_kwh,status,periods,objective_eur,runtime_seconds,total_grid_fee_paid_eur,total_grid_exchange_kwh,total_import_kwh,total_export_kwh,throughput_kwh,equivalent_cycles,average_soc_utilization,local_self_consumed_kwh,self_consumption_rate,baseline_objective_eur,baseline_grid_exchange_kwh,baseline_self_consumption_rate,objective_change_from_baseline_eur,grid_exchange_change_from_baseline_kwh,self_consumption_rate_change
basic,0.0,OPTIMAL,168,12.925844093421054,0.042999982833862305,0.0,249.21089473684214,102.7851052631579,146.42578947368423,234.0513157894737,11.352500000000001,0.40227130325814536,20.02021052631579,0.37460865831476137,12.925844093421054,249.21089473684214,0.37460865831476137,0.0,0.0,0.0
basic,0.01,OPTIMAL,168,10.72234092581717,0.042999982833862305,1.9850349307479223,198.50349307479223,76.70412465373961,121.79936842105263,205.66875623268697,10.0061,0.3920100736215539,31.10763157894737,0.582071208183436,12.925844093421054,249.21089473684214,0.37460865831476137,-2.203503167603884,-50.707401662049904,0.20746254986867468
basic,0.02,OPTIMAL,168,9.088850381357338,0.029999971389770508,2.5290893074792247,126.45446537396123,39.13446537396121,87.32000000000002,145.36846537396121,7.145599999999999,0.3312132565789474,36.648,0.6857399472335012,12.925844093421054,249.21089473684214,0.37460865831476137,-3.836993712063716,-122.75642936288091,0.3111312889187398
basic,0.03,OPTIMAL,168,7.871118609223686,0.029999971389770508,3.1137749092105267,103.79249697368422,27.56978947368421,76.22270750000001,136.2484969736842,6.712970749999999,0.35690425908521306,42.741,0.7997492655726662,12.925844093421054,249.21089473684214,0.37460865831476137,-5.054725484197368,-145.4183977631579,0.42514060725790487
basic,0.04,OPTIMAL,168,6.942564610484211,0.019999980926513672,3.373759357894737,84.34398394736843,17.638578947368423,66.705405,128.17198394736843,6.3298405,0.35508390507518794,47.692,0.8923900230151751,12.925844093421054,249.21089473684214,0.37460865831476137,-5.983279482936843,-164.8669107894737,0.5177813647004137
basic,0.05,OPTIMAL,168,6.117503641010527,0.023999929428100586,4.033499197368421,80.66998394736842,15.801578947368426,64.868405,128.17198394736843,6.3298405,0.35046334429824566,49.468999999999994,0.9256404019235447,12.925844093421054,249.21089473684214,0.37460865831476137,-6.808340452410527,-168.5409107894737,0.5510317436087833
tighter,0.0,OPTIMAL,168,12.925844093421054,0.0409998893737793,0.0,249.10689473684215,102.7331052631579,146.37378947368424,234.0513157894737,11.352500000000001,0.39974154135338347,20.07221052631579,0.3755816575850119,12.925844093421054,249.10689473684215,0.3755816575850119,0.0,0.0,0.0
tighter,0.01,OPTIMAL,168,10.72234092581717,0.07599997520446777,1.9850349307479223,198.50349307479223,76.70412465373961,121.79936842105263,205.66875623268697,10.0061,0.38804909147869676,31.10763157894737,0.582071208183436,12.925844093421054,249.10689473684215,0.3755816575850119,-2.203503167603884,-50.60340166204992,0.20648955059842417
tighter,0.02,OPTIMAL,168,9.088850381357338,0.09200000762939453,2.5290893074792247,126.45446537396123,39.13446537396121,87.32000000000002,145.36846537396121,7.145599999999999,0.3312132565789474,36.648,0.6857399472335012,12.925844093421054,249.10689473684215,0.3755816575850119,-3.836993712063716,-122.65242936288092,0.3101582896484893
tighter,0.03,OPTIMAL,168,7.871118609223686,0.07999992370605469,3.1137749092105267,103.79249697368422,27.56978947368421,76.22270750000001,136.2484969736842,6.712970749999999,0.35659268170426067,42.741,0.7997492655726662,12.925844093421054,249.10689473684215,0.3755816575850119,-5.054725484197368,-145.31439776315793,0.42416760798765435
tighter,0.04,OPTIMAL,168,6.942564610484211,0.0690000057220459,3.373759357894737,84.34398394736843,17.638578947368423,66.705405,128.17198394736843,6.3298405,0.35508390507518794,47.692,0.8923900230151751,12.925844093421054,249.10689473684215,0.3755816575850119,-5.983279482936843,-164.76291078947372,0.5168083654301632
tighter,0.05,OPTIMAL,168,6.117503641010527,0.04399991035461426,4.033499197368421,80.66998394736842,15.801578947368426,64.868405,128.17198394736843,6.3298405,0.35046334429824566,49.468999999999994,0.9256404019235447,12.925844093421054,249.10689473684215,0.3755816575850119,-6.808340452410527,-168.43691078947373,0.5500587443385327
